INTL_20160320_000001	副本,任務追加進場1次	인던,미션 1회 추가입장				
INTL_20171213_000051	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可以使用優惠動作{nl} - 個人交易可進行30次{nl} - 莎勒斯修女院任務完成獎勵 +1{nl} - 團隊遠征地下城進場道具消耗數量 -2	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	INTL_20160728_000025	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 個人交易可進行30次{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20171213_000052	使用時可獲得 9 TP。使用後，從角色背包領取時，無法請求撤回。	사용 시 9 TP를 획득합니다. 사용하여 캐릭터 인벤토리에서 수령 시 청약철회가 불가능 합니다.				
INTL_20171213_000053	使用時可獲得 29 TP。使用後，從角色背包領取時，無法請求撤回。	사용 시 29 TP를 획득합니다. 사용하여 캐릭터 인벤토리에서 수령 시 청약철회가 불가능 합니다.				
INTL_20171213_000054	使用時可獲得 247 TP。使用後，從角色背包領取時，無法請求撤回。	사용 시 247 TP를 획득합니다. 사용하여 캐릭터 인벤토리에서 수령 시 청약철회가 불가능 합니다.				
INTL_20171213_000055	使用時可獲得 491 TP。使用後，從角色背包領取時，無法請求撤回。	사용 시 491 TP를 획득합니다. 사용하여 캐릭터 인벤토리에서 수령 시 청약철회가 불가능 합니다.				
INTL_20171228_000056	怪物寶石箱:3階	몬스터 젬 상자:3랭크				
INTL_20171228_000057	可以隨機獲得1個材料道具。{nl}裡面裝有重裝步兵、野蠻人、念力法師、鎖鏈法師、獵人、工兵、邪靈祭司、雕刻師等相關怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}하플라이트, 바바리안, 사이코키노, 링커,헌터, 새퍼, 보코르, 딥디르비 관련 몬스터 젬이 들어 있습니다.				
INTL_20171228_000058	怪物寶石箱:4階	몬스터 젬 상자:4랭크				
INTL_20171228_000059	可以隨機獲得1個材料道具。{nl}裡面裝有鐵甲騎兵、圓盾劍士、奇術師、元素使、巫蠱師、斥候、聖者、聖殿十字軍等相關怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}캐터프랙트, 로델레로, 쏘마터지, 엘리멘탈리스트, 무고사, 스카우트, 사두, 팔라딘 관련 몬스터 젬이 들어 있습니다.				
INTL_20171228_000060	回歸者禮物箱 (15天)	복귀자의 선물상자 (15일)				
INTL_20171228_000061	喜帖	청첩장				
INTL_20171228_000062	結婚活動道具。{nl}請轉交給還沒有拿到喜帖的人。	웨딩 이벤트 아이템입니다.{nl}아직 청첩장을 받지 못한 분들에게 건네주세요.				
INTL_20171228_000063	派對爆竹 (14天)	파티 폭죽 (14일)				
INTL_20171228_000064	放一下爆竹感受一下派對的氣氛！{nl}使用時60分內給予全體組隊成員移動速度+2、經驗值增加50%的效果。	폭죽을 터트려 파티의 기운을 느껴보세요.{nl}사용 시 60분 동안 파티원 전체의 이동속도 +2, 경험치 50% 증가의 효과를 줍니다.				
INTL_20171228_000065	引導員升級箱 (14天)	가이드 상자 (14일)				
INTL_20171228_000066	回歸者的信物	복귀자의 증표				
INTL_20171228_000067	可以得到回歸者的禮物的回歸者的信物。	복귀자의 선물을 받을 수 있는 복귀자의 증표입니다.				
INTL_20171228_000068	稱號 - Giving Shade	칭호 - Giving Shade				
INTL_20171228_000069	贈送給2017年夏季徵選活動得獎者的稱號，點擊滑鼠右鍵即可使用。	2017년 여름 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20171228_000070	藍色魔方	푸른색 큐브				
INTL_20171228_000071	使用時隨機獲得1個道具。{nl} - 修行者的藥水{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - 特性點數 1000{nl} - [活動]高階寶石研磨劑(限時){nl} - [活動]即時副本倍數VIP(限時){nl} - [活動]魔法賦予卷軸(限時){nl} - 銀光鐵砧(14天){nl} - 鑽石鐵砧(14天){nl} - 活動用紐特防具{nl} - 315制活動用武器	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 수행자의 포션{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 인스턴스 던전 배수 토큰(14일){nl} - 마법 부여 스크롤(14일){nl} - 은빛 모루(14일){nl} - 다이아몬드 모루(14일){nl} - 이벤트용 뉴트 방어구{nl} - 315제 이벤트용 무기				
INTL_20171228_000072	可以選擇315制武器裝備。	315제 무기 장비를 선택할 수 있습니다.				
INTL_20171228_000073	稱號 - Monster Inker	칭호 - Monster Inker				
INTL_20171228_000074	贈送給2017年萬聖誕繪畫徵選活動得獎者的稱號，點擊滑鼠右鍵即可使用。	2017년 할로윈 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20171228_000075	新手玩家之書(14天)	신규 유저의 서(14일)				
INTL_20171228_000076	稱號 - Companions for Life	칭호 - Companions for Life				
INTL_20171228_000077	贈送給Companion Maker 得獎者的稱號，點擊滑鼠右鍵即可使用。	Companion Maker 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20171228_000078	生存獎勵魔方	생존 보상 큐브				
INTL_20171228_000079	稱號 - 超一流冒險家	칭호 - 초일류 모험가				
INTL_20171228_000080	贈送給達成冒險日誌排名第1的玩家的稱號，點擊滑鼠右鍵即可使用。	모험일지 랭킹 1위를 달성한 유저에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180104_000081	R9衝等禮包 - 武器選擇箱	New Rank Booster - 무기 선택 상자				
INTL_20180104_000082	開啟時可以選擇想要的350級未鑑定裝備。	사용 시 원하는 350레벨 미감정 장비를 선택할 수 있습니다.				
INTL_20180104_000083	R9衝等禮包 - 防具選擇箱	New Rank Booster - 방어구 선택 상자				
INTL_20180104_000084	普利摩斯伊萊里斯短褲 [不可交易] 	프리머스 이렐리스 팬츠 [거래 불가]				
INTL_20180104_000085	普利摩斯傑貝奈利斯皮革短褲 [不可交易] 	프리머스 제베넬리스 레더 팬츠 [거래 불가]				
INTL_20180104_000086	普利摩斯巴斯緹克鋼鐵短褲 [不可交易] 	프리머스 바스티클 플레이트 팬츠 [거래 불가]				
INTL_20180104_000087	普利摩斯伊萊里斯布甲 [不可交易] 	프리머스 이렐리스 로브 [거래 불가]				
INTL_20180104_000088	普利摩斯傑貝奈利斯皮革盔甲 [不可交易] 	프리머스 제베넬리스 레더 아머 [거래 불가]				
INTL_20180104_000089	普利摩斯巴斯緹克鋼鐵盔甲 [不可交易] 	프리머스 바스티클 플레이트 아머 [거래 불가]				
INTL_20180104_000090	普利摩斯伊萊里斯手套 [不可交易] 	프리머스 이렐리스 글로브 [거래 불가]				
INTL_20180104_000091	普利摩斯傑貝奈利斯皮革手套 [不可交易] 	프리머스 제베넬리스 레더 글로브 [거래 불가]				
INTL_20180104_000092	普利摩斯巴斯緹克護手套 [不可交易] 	프리머스 바스티클 건틀릿 [거래 불가]				
INTL_20180104_000093	普利摩斯伊萊里斯靴子 [不可交易] 	프리머스 이렐리스 부츠 [거래 불가]				
INTL_20180104_000094	普利摩斯傑貝奈利斯皮革靴子 [不可交易] 	프리머스 제베넬리스 레더 부츠 [거래 불가]				
INTL_20180104_000095	普利摩斯巴斯緹克護脛靴 [不可交易] 	프리머스 바스티클 그리브 [거래 불가]				
INTL_20180104_000096	普利摩斯拉帕伊之劍 [不可交易] 	프리머스 라파이 소드 [거래 불가]				
INTL_20180104_000097	普利摩斯拉帕伊雙手劍 [不可交易] 	프리머스 라파이 투 핸드 소드 [거래 불가]				
INTL_20180104_000098	普利摩斯拉帕伊鈍器 [不可交易] 	프리머스 라파이 메이스 [거래 불가]				
INTL_20180104_000099	普利摩斯拉帕伊法杖 [不可交易] 	프리머스 라파이 스태프 [거래 불가]				
INTL_20180104_000100	普利摩斯拉帕伊權杖 [不可交易] 	프리머스 라파이 로드 [거래 불가]				
INTL_20180104_000101	普利摩斯拉帕伊雙手鈍器 [不可交易] 	프리머스 라파이 투 핸드 메이스 [거래 불가]				
INTL_20180104_000102	普利摩斯拉帕伊匕首 [不可交易] 	프리머스 라파이 대거 [거래 불가]				
INTL_20180104_000103	普利摩斯拉帕伊茅槍 [不可交易] 	프리머스 라파이 스피어 [거래 불가]				
INTL_20180104_000104	普利摩斯拉帕伊長槍 [不可交易] 	프리머스 라파이 파이크 [거래 불가]				
INTL_20180104_000105	普利摩斯拉帕伊細劍 [不可交易] 	프리머스 라파이 레이피어 [거래 불가]				
INTL_20180104_000106	普利摩斯拉帕伊十字弓 [不可交易] 	프리머스 라파이 크로스보우 [거래 불가]				
INTL_20180104_000107	普利摩斯拉帕伊弓 [不可交易] 	프리머스 라파이 보우 [거래 불가]				
INTL_20180104_000108	普利摩斯拉帕伊手槍 [不可交易] 	프리머스 라파이 피스톨 [거래 불가]				
INTL_20180104_000109	普利摩斯拉帕伊重砲 [不可交易] 	프리머스 라파이 캐논 [거래 불가]				
INTL_20180104_000110	普利摩斯拉帕伊火槍 [不可交易] 	프리머스 라파이 머스킷 [거래 불가]				
INTL_20180104_000111	普利摩斯拉帕伊之盾 [不可交易] 	프리머스 라파이 실드 [거래 불가]				
INTL_20180118_000112	特務零零八持有中	고로 보유 중				
INTL_20180118_000113	野獸型攻擊力增加。	야수형 공격력이 증가합니다.				
INTL_20180118_000114	特務零零八蛋	고로 알				
INTL_20180118_000115	匠人的黃金鐵砧箱	장인의 황금 모루 상자				
INTL_20180118_000116	內裝有發光的黃金鐵砧5個，點擊滑鼠右鍵即可獲得。	빛나는 황금 모루 5개가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용하면 아이템이 지급됩니다.				
INTL_20180118_000117	特務零零八持有中	특수요원 008 보유 중	INTL_20180118_000112	特務零零八持有中	고로 보유 중	
INTL_20180118_000118	特務零零八蛋	특수요원 008 알	INTL_20180118_000114	特務零零八蛋	고로 알	
INTL_20180118_000119	特務零零八	특수요원 008				
INTL_20180122_000120	特務零零八箱	특수요원 008 상자	INTL_20180118_000118	特務零零八蛋	특수요원 008 알	
INTL_20180129_000121	家門的榮光 1階段	가문의 영광 1단계				
INTL_20180129_000122	消滅怪物獲得經驗值 +20%	몬스터 처치 시 획득 경험치 +20%				
INTL_20180129_000123	家門的榮光 2階段	가문의 영광 2단계				
INTL_20180129_000124	消滅怪物獲得經驗值 +40%	몬스터 처치 시 획득 경험치 +40%				
INTL_20180129_000125	家門的榮光 3階段	가문의 영광 3단계				
INTL_20180129_000126	消滅怪物獲得經驗值 +60%	몬스터 처치 시 획득 경험치 +60%				
INTL_20180129_000127	家門的榮光 4階段	가문의 영광 4단계				
INTL_20180129_000128	消滅怪物獲得經驗值 +80%	몬스터 처치 시 획득 경험치 +80%				
INTL_20180129_000129	家門的榮光 5階段	가문의 영광 5단계				
INTL_20180202_000130	有著甜甜的味道，可以讓腦袋清晰的巧克力。使用時在60分鐘經驗值增加50%。	달달한 맛으로, 뇌의 회전을 도와주는 초콜릿입니다. 사용 시, 1시간동안 경험치 획득량 +50% 효과를 얻습니다.				
INTL_20180202_000131	請選擇要兌換的道具。	가지고 싶은 아이템을 선택하세요.				이벤트 알림판
INTL_20180202_000132	隊伍等級不足。	팀 레벨이 부족합니다.				이벤트 알림판
INTL_20180202_000133	繳交活動道具。	이벤트 아이템이 지급되었습니다.				이벤트 알림판
INTL_20180202_000134	活動說明	이벤트 설명				
INTL_20180202_000135	　{nl} 請幫忙把巧克力轉交給{MAP}的少年。{nl}或是你要選擇自己使用。{nl}你要使用嗎？	 {nl}{MAP} 에 있는 소년에게 초콜릿을 전달해 주세요.{nl}혹은 자신이 먹을 수도 있습니다.{nl}먹겠습니까?				
INTL_20180202_000136	沒有{ITEMNAME}道具。	{ITEMNAME}이 없습니다.				
INTL_20180202_000137	繳交{ITEMNAME}道具。	{ITEMNAME}을 전달하였습니다.				
INTL_20180205_000138	少女的心意	소녀의 마음				
INTL_20180222_000139	活動金幣	이벤트 금화				
INTL_20180222_000140	在夜市使用的金幣。{nl}(活動結束時統一刪除。)	야시장에서 사용되는 금화입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180222_000141	讓你擁有紅牛般的體力，10分內最大 SP +1000、廣域攻擊比率+1、不會消耗耐力。{nl}(活動結束時統一刪除。)	황소같은 체력을 가질 수 있게 해줍니다. 10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180222_000142	上衣-祕密裝備選擇箱(14天)	상의-비밀 장비 선택 상자(14일)				
INTL_20180222_000143	這是可以選擇Lv 315獨特裝備的箱子。	Lv 315 유니크 장비를 선택할 수 있는 상자입니다.				
INTL_20180222_000144	褲子-祕密裝備選擇箱(14天)	하의-비밀 장비 선택 상자(14일)				
INTL_20180222_000145	手套-祕密裝備選擇箱(14天)	장갑-비밀 장비 선택 상자(14일)				
INTL_20180222_000146	鞋子-祕密裝備選擇箱(14天)	신발-비밀 장비 선택 상자(14일)				
INTL_20180222_000147	祕密製作書選箱(14天)	비밀 제작서 선택 상자(14일)				
INTL_20180222_000148	這是可以選擇Lv 315獨特製作書的箱子。	Lv 315 유니크 제작서를 선택할 수 있는 상자입니다.				
INTL_20180222_000149	祕密製作書-艾布都查單手劍	비밀 제작서-아브도챠				
INTL_20180222_000150	祕密製作書-薩克米斯	비밀 제작서-사크미스				
INTL_20180222_000151	祕密製作書-斯寇史梅修	비밀 제작서-스컬 스매셔				
INTL_20180222_000152	祕密製作書-里加德角法杖	비밀 제작서-리가드 혼 스태프				
INTL_20180222_000153	祕密製作書-榮耀之心	비밀 제작서-하트 오브 글로리				
INTL_20180222_000154	祕密製作書-骷髏粉碎者	비밀 제작서-스컬 브레이커				
INTL_20180222_000155	祕密製作書-艾蒙加德匕首	비밀 제작서-에멘가드 대거				
INTL_20180222_000156	祕密製作書-云夏德矛槍	비밀 제작서-윙샤드 스피어				
INTL_20180222_000157	祕密製作書-里加德角長槍	비밀 제작서-리가드 혼 파이크				
INTL_20180222_000158	祕密製作書-黑色魂魄	비밀 제작서-블랙 혼				
INTL_20180222_000159	祕密製作書-里加德角十字弓	비밀 제작서-리가드 혼 크로스보우				
INTL_20180222_000160	祕密製作書-阿斯特拉弓	비밀 제작서-아스트라 보우				
INTL_20180222_000161	祕密製作書-亞斯帕娜左輪手槍	비밀 제작서-아스파나 리볼버				
INTL_20180222_000162	祕密製作書-艾蒙加德火槍	비밀 제작서-에멘가드 머스킷				
INTL_20180222_000163	祕密製作書-艾蒙加德重砲	비밀 제작서-에멘가드 캐논				
INTL_20180222_000164	祕密製作書-艾蒙加德之盾	비밀 제작서-에멘가드 실드				
INTL_20180222_000165	警戒的男子	경계하는 남자				
INTL_20180222_000166	謝謝你願意留在村子裡。{nl}可是啊…您來到這麼簡陋的地方有什麼事嗎?{nl}那個…如果沒有...{nl}要緊事勸您還是離開這裡吧!	마을에 머물게 해주셔서 감사합니다.{nl}헌데.. 이렇게 누추한 곳까지 어쩐 일이신가요?{nl}제게.. 볼 일이라도...?{nl}없다면 돌아가 주시길 부탁드립니다.				경계하는 남자
INTL_20180222_000167	我知道…無法全部進去。	알고 있다고.. 모두가 들어갈 수는 없습니다.				경계하는 남자
INTL_20180222_000168	哈哈哈…您太客氣了!雖然不是我想要的…但我還收下了…{nl}那個…您要進來看看嗎?	하하하.. 뭐 이런 걸.. 원한 건 아닙니다만..{nl}자.. 들어가 보겠습니까?				경계하는 남자
INTL_20180222_000169	沒事的話還是請回吧!	볼 일 없으면 그만 돌아가 주시길 부탁드립니다.				경계하는 남자
INTL_20180222_000170	夜市管理員	야시장 관리인				
INTL_20180222_000171	有想買的物品嗎?{nl}希望你有好運氣，想要的物品沒被賣掉下次還可以看見…	마음에 드는 물건은 있었나?{nl}운이 좋으면 다음에 또 볼 수 있기를 바라지...				야시장 관리인
INTL_20180222_000172	您展開冒險的時間看來並不長…{nl}來這還太早了。	당신은 모험을 시작한 지 얼마 되지 않아 보이는군요.{nl}아직 이곳에 오기에 이릅니다.				경계하는 남자
INTL_20180222_000173	知道秘密夜市的事。	비밀 야시장에 대해 알고 있다.				
INTL_20180222_000174	轉交塔特10個。	탈트 10개를 건네준다.				
INTL_20180222_000175	進入秘密夜市。	비밀 야시장으로 들어간다.				
INTL_20180222_000176	離開秘密夜市。	비밀 야시장을 나간다.				
INTL_20180223_000177	冬季將盡	마지막 겨울 버프				
INTL_20180223_000178	消滅怪物時獲得經驗值 +30%	몬스터 처치 시 획득 경험치 +30%				
INTL_20180223_000179	冬季鑰匙	겨울 열쇠				
INTL_20180223_000180	可以在冬季企鵝活動中使用的鑰匙。{nl}(活動結束時統一刪除。)	마지막 겨울 이벤트에서 사용되는 열쇠입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180223_000181	冰錐(14天)	고드름(14일)				
INTL_20180223_000182	冰錐的冰融化之後，裡面會有什麼呢?{nl}(冰錐只能在木柴周圍使用。)	고드름을 녹이면 무엇이 들어있을까요?{nl}(고드름은 장작 주위에서만 사용 가능합니다.)				
INTL_20180223_000183	冬季企鵝活動	마지막 겨울 이벤트				
INTL_20180223_000184	獲得冬季企鵝活動BUFF	마지막 겨울 버프 받기				
INTL_20180223_000185	獲得冬季企鵝活動禮物	마지막 겨울 선물 받기				
INTL_20180315_000186	幸運餅乾(14天)	포춘 쿠키 (14일)
INTL_20180315_000187	30分鐘內根據疊加經驗值、移動速度、最大HP會增加，最多可以疊加至5為止。	30분간 중첩에 따라 경험치, 이동속도, 최대HP가 증가하며, 최대 5중첩까지 가능합니다.
INTL_20180315_000188	女神的雕像(3天)	여신의 조각상(3일)
INTL_20180315_000189	充滿祝福的嫩芽(3天)	축복이 깃든 씨앗(3일)
INTL_20180315_000190	道具只有在星期六、日可以獲得。	아이템은 토요일, 일요일에만 받을 수 있습니다.
INTL_20180315_000191	閃亮的戰鬥鴉雀蛋	빛나는 전투 뱁새 알
INTL_20180315_000192	閃亮的戰鬥鴉雀禮包	빛나는 전투 뱁새 패키지
INTL_20180315_000193	點擊滑鼠右鍵使用可以獲得以下內容物。{nl} - 閃亮的戰鬥鴉雀蛋{nl} - 鴉雀飼料 50個	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 빛나는 전투 뱁새 알{nl} - 뱁새용 모이 50개
INTL_20180315_000194	閃亮的企鵝禮包	빛나는 펭귄 패키지
INTL_20180315_000195	點擊滑鼠右鍵使用可以獲得以下內容物。{nl} - 閃亮的企鵝蛋{nl} - 沙丁魚 50個	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 빛나는 펭귄 알{nl} - 정어리 50개
